Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Ørjan Nyland-Sevilla;José Ángel Carmona-Sevilla;Loïc Badé-Sevilla;Ramón Martínez Gil-Sevilla;Adrià Pedrosa-Sevilla;Lucien Agoumé-Sevilla;Nemanja Gudelj-Sevilla;Dodi Lukébakio-Sevilla;Peque-Sevilla;Chidera Ejuke-Sevilla;Isaac Romero-Sevilla;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Kike Salas-Sevilla;Djibril Sow-Sevilla;Albert Sambi Lokonga-Sevilla;Akor Adams-Sevilla;Ruben Vargas-Sevilla;Juanlu Sánchez Velasco-Sevilla;Saúl Ñíguez-Sevilla;Gonzalo Montiel-Sevilla;Marcão do Nascimento-Sevilla;Stanis Idumbo Muzambo-Sevilla;Álvaro Fernández Llorente-Sevilla;Manu Bueno-Sevilla;Jesús Navas-Sevilla;Kelechi Iheanacho-Sevilla;Andrés López Gallo-Sevilla;Valentín Barco-Sevilla;Suso-Sevilla;Tanguy Nianzou-Sevilla;Lucas Ocampos-Sevilla;Darío Benavides-Sevilla;Alberto Collado-Sevilla;Sergio Ramos-Sevilla;Boubakary Soumaré-Sevilla;Youssef En-Nesyri-Sevilla;Marcos Acuña-Sevilla;Erik Lamela-Sevilla;Óliver Torres-Sevilla;Hannibal Mejbri-Sevilla;Marko Dmitrović-Sevilla;Joan Jordán-Sevilla;Alberto Flores-Sevilla;Ivan Rakitić-Sevilla;Rafa Mir-Sevilla;Federico Gattoni-Sevilla;Adnan Januzaj-Sevilla;Fernando Reges-Sevilla;Mariano Díaz Mejía-Sevilla;Yassine Bounou-Sevilla;Iván Romero-Sevilla;Alejandro Darío Gómez-Sevilla;Diego Hormigo-Sevilla;Pape Gueye-Sevilla;Alex Telles-Sevilla;Bryan Gil-Sevilla;Karim Rekik-Sevilla;Álvaro García Pascual-Sevilla
2023-08-26;Sevilla;1;3;7;43;24;Girona;2;1;21;8;4;3;0.51;0.49;395;0.8;11;18;2;1;0;0;6;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.06125;0.1818181818181818;316;0.0348101265822784;619.6078431372549;0.2857142857142857;11.76470588235294;13;0.02;0;1;-7;0.0531645569620253;0.0476190476190476;0.51;6.0;1;0;1;0;0;1;0;1;0.0476190476190476;0.25;0.0025316455696202;21.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-21;Sevilla;1;3;1;43;45;Alavés;2;1;12;14;2;7;0.67;0.33;552;0.84;13;14;2;1;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.0235714285714285;0.1538461538461538;464;0.0280172413793103;692.5373134328357;0.3333333333333333;5.970149253731343;-2;0.34;0;1;-1;0.0217391304347826;0.25;0.2233333333333333;1.3333333333333333;2;1;3;0;0;1;1;0;0.25;1.5;0.0054347826086956;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-16;Sevilla;17;3;0;43;3;Manchester City;3;0;8;23;4;7;0.26;0.74;233;0.76;14;5;3;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.0321739130434782;0.2142857142857142;177;0.0790960451977401;680.7692307692307;0.0;0.0;-15;-0.48;-8;3;9;0.0343347639484978;0.125;0.26;0.0;1;0;1;0;1;0;1;0;0.125;0.25;0.0042918454935622;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-11;Sevilla;1;3;1;43;52;Valencia C. F.;4;2;9;10;3;3;0.55;0.45;397;0.74;15;17;3;2;1;0;8;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0.045;0.2666666666666666;294;0.0510204081632653;534.5454545454545;0.8888888888888888;14.545454545454543;-1;0.1;7;2;-2;0.0226700251889168;0.1111111111111111;0.55;8.0;0;1;1;0;0;1;0;1;0.1111111111111111;0.3333333333333333;0.0025188916876574;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-05;Sevilla;6;3;2;43;27;Atlético Madrid;1;1;13;20;7;6;0.47;0.53;447;0.79;11;7;1;1;0;0;6;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0265;0.0909090909090909;353;0.0311614730878186;751.0638297872341;0.4615384615384615;12.765957446808512;-7;-0.06;0;0;4;0.029082774049217;0.0769230769230769;0.47;6.0;0;1;1;0;1;0;0;1;0.0769230769230769;0.1428571428571428;0.0022371364653243;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-19;Sevilla;-1;3;17;43;219;Independiente del Valle;0;2;12;5;5;1;0.63;0.37;581;0.86;15;9;0;2;0;0;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.074;0.0;500;0.03;793.6507936507936;0.1666666666666666;3.1746031746031744;7;0.26;1;-2;6;0.0206540447504302;0.0833333333333333;0.63;2.0;0;1;1;0;1;0;0;1;0.0833333333333333;0.2;0.0017211703958691;12.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Sevilla;1;3;7;43;46;Real Sociedad;1;0;9;17;4;6;0.44;0.56;399;0.77;13;10;1;0;0;0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.0329411764705882;0.0769230769230769;307;0.0423452768729641;697.7272727272727;0.2222222222222222;4.545454545454546;-8;-0.12;-3;1;3;0.0225563909774436;0.1111111111111111;0.44;2.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.25;0.0025062656641604;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-05-31;Sevilla;5;3;17;43;74;Roma;6;7;19;11;3;4;0.67;0.33;694;0.82;21;19;6;7;0;0;6;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.03;0.2857142857142857;569;0.0369068541300527;849.2537313432836;0.3157894736842105;8.955223880597014;8;0.34;2;-1;2;0.0273775216138328;0.0526315789473684;0.67;6.0;0;1;1;0;1;0;0;1;0.0526315789473684;0.3333333333333333;0.0014409221902017;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2023-05-27;Sevilla;1;3;0;43;12;Real Madrid;3;4;11;6;1;3;0.33;0.67;351;0.82;23;10;2;4;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0.1116666666666666;0.1304347826086956;288;0.0798611111111111;872.7272727272726;0.0909090909090909;3.0303030303030303;5;-0.34;0;-1;13;0.0313390313390313;0.0909090909090909;0.33;1.0;1;0;1;0;0;1;0;1;0.0909090909090909;1.0;0.0028490028490028;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2023-05-24;Sevilla;1;3;1;43;123;Elche C. F.;5;1;9;20;3;7;0.28;0.72;211;0.72;10;12;4;1;1;0;5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.036;0.5;152;0.0657894736842105;542.8571428571428;0.5555555555555556;17.857142857142854;-11;-0.4399999999999999;-4;4;-2;0.0426540284360189;0.1111111111111111;0.28;5.0;1;0;1;0;1;0;1;0;0.1111111111111111;0.3333333333333333;0.0047393364928909;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0
2023-05-21;Sevilla;1;3;3;43;39;Betis;2;3;10;5;4;0;0.54;0.46;402;0.78;14;11;2;2;0;1;4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.092;0.1428571428571428;314;0.0445859872611464;581.4814814814814;0.4;7.4074074074074066;5;0.08;1;-1;3;0.0248756218905472;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0
2023-05-18;Sevilla;5;3;23;43;14;Juventus;3;3;28;17;10;7;0.6;0.4;580;0.83;21;21;2;3;1;0;18;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;0.0235294117647058;0.1428571428571428;481;0.0436590436590436;801.6666666666667;0.6428571428571429;30.0;11;0.1999999999999999;9;0;0;0.0482758620689655;0.0714285714285714;0.3;9.0;0;2;2;1;0;0;0;1;0.0714285714285714;0.2;0.0034482758620689;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-05-14;Sevilla;1;3;0;43;51;Valladolid;1;2;17;28;5;6;0.45;0.55;323;0.73;16;9;1;2;0;0;3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0196428571428571;0.0625;236;0.0677966101694915;524.4444444444445;0.1764705882352941;6.666666666666666;-11;-0.1;-5;-1;7;0.0526315789473684;0.1764705882352941;0.15;1.0;0;3;3;1;0;0;1;0;0.1764705882352941;0.6;0.0092879256965944;5.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0
2023-05-11;Sevilla;5;3;23;43;14;Juventus;4;3;13;11;5;2;0.4;0.6;340;0.77;17;9;4;3;0;0;4;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.0545454545454545;0.2352941176470588;262;0.0648854961832061;655.0;0.3076923076923077;10.0;2;-0.1999999999999999;-1;1;8;0.038235294117647;0.0769230769230769;0.4;4.0;1;0;1;0;1;0;1;0;0.0769230769230769;0.2;0.0029411764705882;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-05-04;Sevilla;1;3;9;43;49;RCD Espanyol;1;2;18;7;6;3;0.64;0.36;504;0.85;15;11;1;2;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0.0514285714285714;0.0666666666666666;428;0.0350467289719626;668.75;0.5;14.0625;11;0.28;9;-1;4;0.0357142857142857;0.1666666666666666;0.2133333333333333;3.0;1;2;3;1;0;0;0;1;0.1666666666666666;0.5;0.0059523809523809;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0
2023-05-01;Sevilla;1;3;9;43;24;Girona;2;1;23;9;5;3;0.64;0.36;536;0.88;14;11;2;1;0;0;6;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0.04;0.1428571428571428;472;0.0296610169491525;737.5;0.2608695652173913;9.375;14;0.28;5;1;3;0.042910447761194;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2023-04-27;Sevilla;1;3;3;43;38;Athletic;3;3;4;6;1;0;0.45;0.55;368;0.71;11;8;3;3;0;0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.0916666666666666;0.2727272727272727;261;0.0421455938697318;580.0;0.5;4.444444444444445;-2;-0.1;-6;0;3;0.0108695652173913;0.25;0.45;2.0;0;1;1;1;0;0;1;0;0.25;1.0;0.0027173913043478;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-23;Sevilla;1;3;1;43;37;Villarreal;1;2;17;17;4;5;0.38;0.62;294;0.7;12;10;1;2;0;0;5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0364705882352941;0.0833333333333333;206;0.058252427184466;542.1052631578947;0.2941176470588235;13.157894736842104;0;-0.24;2;-1;2;0.0578231292517006;0.1176470588235294;0.19;2.5;1;1;2;1;0;0;0;1;0.1176470588235294;0.5;0.0068027210884353;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
2023-04-20;Sevilla;5;3;3;43;62;Manchester United;1;3;20;16;6;3;0.38;0.62;285;0.68;15;12;1;3;0;0;8;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.03875;0.0666666666666666;194;0.0773195876288659;510.5263157894737;0.4;21.05263157894737;4;-0.24;3;-2;3;0.0701754385964912;0.15;0.1266666666666666;2.6666666666666665;1;2;3;1;0;0;0;1;0.15;0.5;0.0105263157894736;6.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-16;Sevilla;1;3;1;43;52;Valencia C. F.;4;2;6;14;3;3;0.4;0.6;350;0.74;17;10;4;1;0;1;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0428571428571428;0.2352941176470588;259;0.0656370656370656;647.5;0.3333333333333333;5.0;-8;-0.1999999999999999;-4;2;7;0.0171428571428571;0.3333333333333333;0.2;1.0;0;2;2;1;0;0;1;0;0.3333333333333333;0.6666666666666666;0.0057142857142857;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2023-04-13;Sevilla;5;3;3;43;62;Manchester United;5;3;13;12;3;5;0.45;0.55;341;0.76;12;13;5;3;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0458333333333333;0.4166666666666667;259;0.0463320463320463;575.5555555555555;0.4615384615384615;13.333333333333332;1;-0.1;0;2;-1;0.0381231671554252;0.1538461538461538;0.225;3.0;0;2;2;0;1;0;1;0;0.1538461538461538;0.6666666666666666;0.0058651026392961;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-07;Sevilla;1;3;1;43;44;Celta de Vigo;6;2;7;9;2;4;0.29;0.71;248;0.69;11;9;4;2;2;0;8;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.0788888888888888;0.5454545454545454;171;0.0643274853801169;589.6551724137931;1.1428571428571428;27.58620689655173;-2;-0.42;5;4;2;0.0282258064516129;0.2857142857142857;0.145;4.0;1;1;2;0;1;0;0;1;0.2857142857142857;1.0;0.0080645161290322;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2023-04-01;Sevilla;1;3;1;43;130;Cádiz;4;3;11;14;5;3;0.51;0.49;351;0.7;14;9;4;3;0;0;4;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.0349999999999999;0.2857142857142857;246;0.056910569105691;482.35294117647055;0.3636363636363636;7.84313725490196;-3;0.02;-4;1;5;0.0313390313390313;0.1818181818181818;0.255;2.0;0;2;2;1;0;0;1;0;0.1818181818181818;0.4;0.0056980056980056;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2023-03-19;Sevilla;1;9;6;43;48;Getafe;2;4;11;15;4;4;0.63;0.37;526;0.81;10;22;2;4;0;0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.0246666666666666;0.2;426;0.0234741784037558;676.1904761904761;0.0909090909090909;1.5873015873015872;-4;0.26;-3;-2;-12;0.0209125475285171;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
2023-03-16;Sevilla;5;9;17;43;94;Fenerbahçe;2;2;3;15;3;3;0.33;0.67;275;0.73;15;12;2;2;0;0;5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.0446666666666666;0.1333333333333333;201;0.0746268656716417;609.090909090909;1.6666666666666667;15.15151515151515;-12;-0.34;0;0;3;0.0109090909090909;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-03-12;Sevilla;1;17;3;43;126;Almería;5;4;27;13;5;5;0.57;0.43;454;0.85;8;11;5;4;0;0;6;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.033076923076923;0.625;386;0.0207253886010362;677.1929824561404;0.2222222222222222;10.526315789473683;14;0.1399999999999999;2;1;-3;0.0594713656387665;0.074074074074074;0.285;3.0;1;1;2;1;0;0;0;1;0.074074074074074;0.4;0.0044052863436123;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-03-09;Sevilla;5;17;4;43;94;Fenerbahçe;2;1;9;12;5;5;0.54;0.46;481;0.82;12;14;2;1;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0.0383333333333333;0.1666666666666666;394;0.0304568527918781;729.6296296296296;0.4444444444444444;7.4074074074074066;-3;0.08;3;1;-2;0.0187110187110187;0.2222222222222222;0.27;2.0;0;2;2;1;0;0;0;1;0.2222222222222222;0.4;0.0041580041580041;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2023-03-04;Sevilla;1;0;4;43;27;Atlético Madrid;3;1;8;18;1;8;0.53;0.47;578;0.89;11;12;2;1;1;0;3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7;0.0261111111111111;0.2727272727272727;514;0.0214007782101167;969.8113207547168;0.375;5.660377358490566;-10;0.06;-4;2;-1;0.0138408304498269;0.125;0.53;3.0;1;0;1;0;0;1;1;0;0.125;1.0;0.0017301038062283;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-02-26;Sevilla;1;17;0;43;41;Osasuna;5;2;22;11;8;4;0.67;0.33;560;0.83;10;15;4;2;1;0;10;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.03;0.5;465;0.021505376344086;694.0298507462686;0.4545454545454545;14.925373134328357;11;0.34;8;3;-5;0.0392857142857142;0.0909090909090909;0.335;5.0;0;2;2;0;0;1;0;1;0.0909090909090909;0.25;0.0035714285714285;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
