Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2024-02-20;Bragantino;-1;0;9;659;808;Águilas Doradas;3;2;10;8;2;5;0.58;0.42;455;0.76;14;14;3;2;0;0;6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.0525;0.21428571428571427;346;0.04046242774566474;596.551724137931;0.6;10.344827586206897;2;0.15999999999999998;4;1;0;0.02197802197802198;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Bragantino;27;0;3;659;201;São Paulo;2;3;10;17;7;4;0.39;0.61;297;0.75;15;13;1;2;1;1;5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.03588235294117647;0.13333333333333333;223;0.06726457399103139;571.7948717948718;0.5;12.82051282051282;-7;-0.21999999999999997;-4;-1;2;0.03367003367003367;0.2;0.195;2.5;1;1;2;0;1;0;1;0;0.2;0.2857142857142857;0.006734006734006734;5.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-14;Bragantino;27;0;29;659;666;Ponte Preta;2;2;16;4;3;2;0.68;0.32;483;0.86;8;24;2;2;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.08;0.25;415;0.01927710843373494;610.2941176470588;0.625;14.705882352941176;12;0.36000000000000004;4;0;-16;0.033126293995859216;0.0625;0.68;10.0;0;1;1;1;0;0;0;1;0.0625;0.3333333333333333;0.002070393374741201;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-10;Bragantino;27;0;17;659;672;São Bernardo;1;0;14;10;2;1;0.65;0.35;455;0.81;9;13;1;0;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.034999999999999996;0.1111111111111111;369;0.024390243902439025;567.6923076923076;0.5;10.769230769230768;4;0.30000000000000004;3;1;-4;0.03076923076923077;0.07142857142857142;0.65;7.0;0;1;1;0;1;0;0;1;0.07142857142857142;0.5;0.002197802197802198;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-07;Bragantino;27;0;6;659;671;Novorizontino;2;3;15;10;6;5;0.57;0.43;431;0.77;11;14;2;3;0;0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.043;0.18181818181818182;332;0.03313253012048193;582.4561403508773;0.13333333333333333;3.5087719298245617;5;0.13999999999999996;-3;-1;-3;0.03480278422273782;0.13333333333333333;0.285;1.0;0;2;2;1;0;0;1;0;0.13333333333333333;0.3333333333333333;0.004640371229698376;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-04;Bragantino;27;0;0;659;664;Santo André;3;1;11;9;5;2;0.56;0.44;373;0.71;20;9;3;1;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.04888888888888889;0.15;265;0.07547169811320754;473.21428571428567;0.5454545454545454;10.714285714285714;2;0.12000000000000005;1;2;11;0.029490616621983913;0.18181818181818182;0.28;3.0;0;2;2;1;0;0;1;0;0.18181818181818182;0.4;0.005361930294906166;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-31;Bragantino;27;6;4;659;217;Palmeiras;1;3;12;10;1;3;0.6;0.4;413;0.8;16;20;1;3;0;0;8;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.04;0.0625;330;0.048484848484848485;550.0;0.6666666666666666;13.333333333333334;2;0.19999999999999996;3;-2;-4;0.029055690072639227;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;Bragantino;27;6;6;659;673;Botafogo RP;1;4;15;8;3;4;0.64;0.36;505;0.8;7;15;1;4;0;0;8;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.045;0.14285714285714285;404;0.017326732673267328;631.25;0.5333333333333333;12.5;7;0.28;5;-3;-8;0.0297029702970297;0.06666666666666667;0.64;8.0;1;0;1;0;1;0;0;1;0.06666666666666667;0.3333333333333333;0.0019801980198019802;15.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24;Bragantino;27;30;0;659;663;Portuguesa;3;2;11;17;3;10;0.52;0.48;406;0.8;23;16;2;2;1;0;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.028235294117647056;0.13043478260869565;325;0.07076923076923076;625.0;0.18181818181818182;3.846153846153846;-6;0.040000000000000036;0;1;7;0.027093596059113302;0.18181818181818182;0.26;1.0;2;0;2;1;0;0;1;0;0.18181818181818182;0.6666666666666666;0.0049261083743842365;5.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Bragantino;27;30;3;659;667;Água Santa;0;2;25;3;5;3;0.69;0.31;552;0.84;15;16;0;2;0;0;7;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10333333333333333;0.0;464;0.032327586206896554;672.4637681159421;0.28;10.144927536231885;22;0.37999999999999995;6;-2;-1;0.04528985507246377;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-06;Bragantino;10;0;1;659;777;Vasco da Gama;2;3;9;13;2;6;0.55;0.45;398;0.8;14;8;1;3;1;0;3;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.03461538461538462;0.14285714285714285;318;0.0440251572327044;578.1818181818181;0.3333333333333333;5.454545454545454;-4;0.10000000000000003;1;-1;6;0.022613065326633167;0.1111111111111111;0.55;3.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.5;0.002512562814070352;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;Bragantino;10;0;7;659;684;Coritiba;4;1;27;6;9;0;0.65;0.35;467;0.81;16;10;4;1;0;0;12;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.05833333333333333;0.25;378;0.042328042328042326;581.5384615384615;0.4444444444444444;18.46153846153846;21;0.30000000000000004;6;3;6;0.057815845824411134;0.037037037037037035;0.65;12.0;0;1;1;1;0;0;0;1;0.037037037037037035;0.1111111111111111;0.0021413276231263384;27.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-30;Bragantino;10;3;1;659;644;Fortaleza;3;4;17;6;6;4;0.75;0.25;610;0.84;9;10;1;4;2;0;15;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.041666666666666664;0.3333333333333333;512;0.017578125;682.6666666666666;0.8823529411764706;20.0;11;0.5;12;-1;-1;0.027868852459016394;0.058823529411764705;0.75;15.0;1;0;1;0;0;1;0;1;0.058823529411764705;0.16666666666666666;0.001639344262295082;17.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Bragantino;10;3;1;659;641;Internacional;5;5;13;8;5;2;0.67;0.33;539;0.83;13;18;5;5;0;0;7;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.04125;0.38461538461538464;447;0.029082774049217;667.1641791044776;0.5384615384615384;10.44776119402985;5;0.34;3;0;-5;0.02411873840445269;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-23;Bragantino;10;3;3;659;214;Flamengo;4;4;19;16;3;4;0.47;0.53;389;0.77;15;10;3;4;1;0;6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;8;0.033125;0.26666666666666666;300;0.05;638.2978723404256;0.3157894736842105;12.765957446808512;3;-0.06000000000000005;-2;0;5;0.04884318766066838;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-12;Bragantino;10;3;3;659;210;Botafogo;2;1;25;11;7;4;0.66;0.34;475;0.8;12;16;2;1;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.03090909090909091;0.16666666666666666;380;0.031578947368421054;575.7575757575758;0.28;10.606060606060606;14;0.32;4;1;-4;0.05263157894736842;0.08;0.33;3.5;1;1;2;0;1;0;0;1;0.08;0.2857142857142857;0.004210526315789474;12.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-08;Bragantino;10;3;3;659;201;São Paulo;2;2;10;15;3;5;0.42;0.58;322;0.74;24;10;2;2;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;9;0.03866666666666666;0.08333333333333333;238;0.10084033613445378;566.6666666666667;0.5;11.904761904761905;-5;-0.15999999999999998;-4;0;14;0.031055900621118012;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Bragantino;10;3;3;659;652;Corinthians;1;2;19;9;6;2;0.56;0.44;383;0.76;14;12;1;2;0;0;10;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.04888888888888889;0.07142857142857142;291;0.048109965635738834;519.6428571428571;0.5263157894736842;17.857142857142854;10;0.12000000000000005;4;-1;2;0.04960835509138381;0.05263157894736842;0.56;10.0;1;0;1;1;0;0;0;1;0.05263157894736842;0.16666666666666666;0.0026109660574412533;19.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-02;Bragantino;10;3;0;659;683;Goiás;3;3;23;20;7;5;0.58;0.42;375;0.8;18;18;3;3;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;10;0.020999999999999998;0.16666666666666666;300;0.06;517.2413793103449;0.30434782608695654;12.06896551724138;3;0.15999999999999998;-3;0;0;0.06133333333333333;0.08695652173913043;0.29;3.5;1;1;2;1;0;0;1;0;0.08695652173913043;0.2857142857142857;0.005333333333333333;11.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-25;Bragantino;10;0;1;659;220;Atlético Mineiro;2;4;13;9;3;5;0.58;0.42;410;0.8;13;13;2;4;0;0;17;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.04666666666666666;0.15384615384615385;328;0.039634146341463415;565.5172413793103;1.3076923076923077;29.31034482758621;4;0.15999999999999998;12;-2;0;0.03170731707317073;0.07692307692307693;0.58;17.0;0;1;1;0;0;1;0;1;0.07692307692307693;0.3333333333333333;0.0024390243902439024;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-22;Bragantino;10;3;3;659;197;Fluminense;3;2;21;12;2;5;0.41;0.59;363;0.82;17;13;3;2;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.049166666666666664;0.17647058823529413;298;0.05704697986577181;726.829268292683;0.3333333333333333;17.073170731707318;9;-0.18;4;1;4;0.05785123966942149;0.047619047619047616;0.41;7.0;1;0;1;1;0;0;0;1;0.047619047619047616;0.5;0.0027548209366391185;21.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-19;Bragantino;10;0;2;659;662;Santos;1;4;15;26;9;7;0.63;0.37;624;0.82;8;8;1;4;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.01423076923076923;0.125;512;0.015625;812.6984126984127;0.26666666666666666;6.349206349206349;-11;0.26;-1;-3;0;0.02403846153846154;0.2;0.21;1.3333333333333333;2;1;3;1;0;0;1;0;0.2;0.3333333333333333;0.004807692307692308;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Bragantino;10;3;6;659;649;Paranaense;4;2;12;23;3;6;0.57;0.43;429;0.77;15;15;4;2;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;8;0.018695652173913044;0.26666666666666666;330;0.045454545454545456;578.9473684210527;0.5833333333333334;12.280701754385966;-11;0.13999999999999996;-1;2;0;0.027972027972027972;0.08333333333333333;0.57;7.0;1;0;1;0;1;0;1;0;0.08333333333333333;0.3333333333333333;0.002331002331002331;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-01;Bragantino;10;3;3;659;217;Palmeiras;4;2;22;10;8;3;0.68;0.32;529;0.85;14;20;4;2;0;0;6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.032;0.2857142857142857;450;0.03111111111111111;661.7647058823529;0.2727272727272727;8.823529411764705;12;0.36000000000000004;2;2;-6;0.04158790170132325;0.09090909090909091;0.34;3.0;0;2;2;1;0;0;0;1;0.09090909090909091;0.25;0.003780718336483932;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-19;Bragantino;10;3;2;659;682;América-MG;2;1;21;7;6;2;0.64;0.36;503;0.8;17;7;2;1;0;0;14;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.05142857142857143;0.11764705882352941;402;0.04228855721393035;628.125;0.6666666666666666;21.875;14;0.28;12;1;10;0.041749502982107355;0.09523809523809523;0.32;7.0;1;1;2;1;0;0;1;0;0.09523809523809523;0.3333333333333333;0.003976143141153081;10.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-14;Bragantino;10;3;14;659;206;Grêmio;4;2;16;10;4;4;0.59;0.41;538;0.83;21;16;4;2;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.040999999999999995;0.19047619047619047;447;0.04697986577181208;757.6271186440679;0.3125;8.474576271186441;6;0.18;4;2;5;0.02973977695167286;0.125;0.295;2.5;2;0;2;1;0;0;0;1;0.125;0.5;0.0037174721189591076;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;Bragantino;10;3;3;659;636;Cruzeiro;5;1;13;15;5;3;0.51;0.49;341;0.69;15;16;5;1;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.03266666666666666;0.3333333333333333;235;0.06382978723404255;460.78431372549016;0.38461538461538464;9.803921568627452;-2;0.020000000000000018;-3;4;-1;0.03812316715542522;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Bragantino;10;3;0;659;656;Cuiabá;4;3;11;6;4;3;0.64;0.36;520;0.81;21;14;4;3;0;0;11;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.06;0.19047619047619047;421;0.0498812351543943;657.8125;1.0;17.1875;5;0.28;7;1;7;0.021153846153846155;0.18181818181818182;0.32;5.5;0;2;2;1;0;0;0;1;0.18181818181818182;0.5;0.0038461538461538464;5.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-20;Bragantino;10;3;3;659;697;Bahía;5;2;11;13;7;5;0.53;0.47;384;0.76;18;11;5;2;0;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.036153846153846154;0.2777777777777778;292;0.06164383561643835;550.9433962264151;0.6363636363636364;13.20754716981132;-2;0.06000000000000005;3;3;7;0.028645833333333332;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
