Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Wojciech Szczęsny-Barcelona;Jules Koundé-Barcelona;Pau Cubarsí-Barcelona;Íñigo Martínez-Barcelona;Gerard Martín-Barcelona;Fermín López Marín-Barcelona;Frenkie de Jong-Barcelona;Pedri-Barcelona;Raphinha-Barcelona;Robert Lewandowski-Barcelona;Ferran Torres-Barcelona;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Ronald Araújo-Barcelona;Gavi-Barcelona;Lamine Yamal-Barcelona;Alejandro Baldé-Barcelona;Eric García-Barcelona;Dani Olmo-Barcelona;Marc Casadó-Barcelona;Héctor Fort-Barcelona;Iñaki Peña-Barcelona;Pablo Torre-Barcelona;Ansu Fati-Barcelona;Sergi Domínguez-Barcelona;Pau Víctor-Barcelona;Marc-André ter Stegen-Barcelona;Marc Bernal-Barcelona;Andreas Christensen-Barcelona;Álex Valle-Barcelona;Clément Lenglet-Barcelona;İlkay Gündoğan-Barcelona;Unai Hernández-Barcelona;Julián Araujo-Barcelona;Vitor Roque-Barcelona;João Cancelo-Barcelona;Sergi Roberto-Barcelona;Marcos Alonso Mendoza-Barcelona;Oriol Romeu-Barcelona;João Félix-Barcelona;Marc Guiu-Barcelona;Ander Astralaga-Barcelona;Abde Ezzalzouli-Barcelona;Ousmane Dembélé-Barcelona;Sergiño Dest-Barcelona;Franck Kessié-Barcelona;Pau Prim-Barcelona;Daniel Rodríguez Crespo-Barcelona;Jordi Alba-Barcelona;Sergio Busquets-Barcelona
2023-10-22;Barcelona;1;0;3;10;38;Athletic;3;3;12;10;7;3;0.63;0.37;534;0.85;11;18;3;3;0;0;4;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;7;0.037;0.2727272727272727;454;0.0242290748898678;720.6349206349206;0.3333333333333333;6.349206349206349;2;0.26;-3;0;-7;0.0224719101123595;0.0833333333333333;0.63;4.0;0;1;1;1;0;0;0;1;0.0833333333333333;0.1428571428571428;0.0018726591760299;12.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Barcelona;1;0;9;10;119;Granada;1;5;22;7;10;2;0.81;0.19;771;0.9;7;12;1;5;0;0;11;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1;0.0271428571428571;0.1428571428571428;694;0.0100864553314121;856.7901234567901;0.5;13.580246913580249;15;0.6200000000000001;10;-4;-5;0.0285343709468223;0.0909090909090909;0.405;5.5;1;1;2;0;1;0;1;0;0.0909090909090909;0.2;0.0025940337224383;11.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-04;Barcelona;0;0;1;10;95;Porto;6;1;14;13;4;5;0.57;0.43;497;0.84;18;5;5;1;1;0;6;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6;0.033076923076923;0.3333333333333333;417;0.0431654676258992;731.5789473684212;0.4285714285714285;10.526315789473683;1;0.1399999999999999;0;5;13;0.028169014084507;0.0714285714285714;0.57;6.0;1;0;1;1;0;0;1;0;0.0714285714285714;0.25;0.0020120724346076;14.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-29;Barcelona;1;0;3;10;43;Sevilla;2;3;18;12;4;3;0.59;0.41;467;0.86;11;15;2;3;0;0;13;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3;0.0341666666666666;0.1818181818181818;402;0.0273631840796019;681.3559322033899;0.7222222222222222;22.033898305084747;6;0.18;10;-1;-4;0.038543897216274;0.0555555555555555;0.59;13.0;0;1;1;1;0;0;0;1;0.0555555555555555;0.25;0.0021413276231263;18.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-26;Barcelona;1;0;4;10;40;R.C.D. Mallorca;1;5;10;10;4;5;0.7;0.3;584;0.85;7;19;1;4;0;1;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;7;0.03;0.1428571428571428;496;0.0141129032258064;708.5714285714287;0.2;2.857142857142857;0;0.3999999999999999;-5;-4;-12;0.0171232876712328;0.2;0.35;1.0;1;1;2;0;1;0;1;0;0.2;0.5;0.0034246575342465;5.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;Barcelona;1;0;4;10;44;Celta de Vigo;2;1;15;13;6;7;0.75;0.25;810;0.91;10;11;2;1;0;0;2;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.0192307692307692;0.2;737;0.0135685210312075;982.6666666666666;0.1333333333333333;2.6666666666666665;2;0.5;-1;1;-1;0.0185185185185185;0.2;0.25;0.6666666666666666;0;3;3;1;0;0;0;1;0.2;0.5;0.0037037037037037;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-19;Barcelona;0;0;3;10;811;Antwerp;1;0;22;3;10;1;0.7;0.3;798;0.93;10;8;1;0;0;0;10;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2;0.0999999999999999;0.1;742;0.013477088948787;1060.0;0.4545454545454545;14.285714285714286;19;0.3999999999999999;8;1;2;0.0275689223057644;0.2272727272727272;0.1399999999999999;2.0;3;2;5;1;0;0;0;1;0.2272727272727272;0.5;0.006265664160401;4.4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-16;Barcelona;1;0;3;10;39;Betis;1;2;17;11;9;2;0.66;0.34;655;0.9;9;10;1;2;0;0;9;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;5;0.0309090909090909;0.1111111111111111;590;0.0152542372881355;893.9393939393939;0.5294117647058824;13.636363636363637;6;0.32;4;-1;-1;0.0259541984732824;0.2941176470588235;0.132;1.8;2;3;5;1;0;0;0;1;0.2941176470588235;0.5555555555555556;0.0076335877862595;3.4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;Barcelona;1;0;7;10;41;Osasuna;3;2;9;11;4;3;0.7;0.3;647;0.9;16;6;3;1;0;1;5;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;8;0.0272727272727272;0.1875;582;0.0274914089347079;831.4285714285714;0.5555555555555556;7.142857142857143;-2;0.3999999999999999;-3;1;10;0.0139103554868624;0.2222222222222222;0.35;2.5;1;1;2;1;0;0;1;0;0.2222222222222222;0.5;0.0030911901081916;4.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Barcelona;1;0;1;10;37;Villarreal;3;3;21;13;11;6;0.61;0.39;592;0.91;14;12;3;3;0;0;6;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;0.03;0.2142857142857142;539;0.0259740259740259;883.6065573770492;0.2857142857142857;9.836065573770492;8;0.2199999999999999;4;0;2;0.0354729729729729;0.1904761904761904;0.1525;1.5;2;2;4;1;0;0;1;0;0.1904761904761904;0.3636363636363636;0.0067567567567567;5.25;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-20;Barcelona;1;17;1;10;130;Cádiz;4;3;24;10;10;1;0.75;0.25;612;0.91;9;22;4;3;0;0;10;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2;0.025;0.4444444444444444;557;0.0161579892280071;742.6666666666666;0.4166666666666667;13.333333333333334;14;0.5;8;1;-13;0.0392156862745098;0.0833333333333333;0.375;5.0;0;2;2;1;0;0;0;1;0.0833333333333333;0.2;0.0032679738562091;12.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-13;Barcelona;1;3;5;10;48;Getafe;3;7;14;5;4;2;0.75;0.25;729;0.9;11;20;2;6;1;1;4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;3;0.05;0.2727272727272727;656;0.0167682926829268;874.6666666666666;0.2857142857142857;5.333333333333333;9;0.5;1;-4;-9;0.0192043895747599;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-08;Barcelona;-1;7;3;10;56;Tottenham;0;1;14;14;8;6;0.56;0.44;501;0.88;16;14;0;1;0;0;8;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;9;0.0314285714285714;0.0;441;0.0362811791383219;787.4999999999999;0.5714285714285714;14.285714285714285;0;0.12;-1;-1;2;0.0279441117764471;0.2857142857142857;0.14;2.0;1;3;4;1;0;0;0;1;0.2857142857142857;0.5;0.0079840319361277;3.5;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-01;Barcelona;6;0;0;10;25;Milan;1;2;18;10;4;3;0.62;0.38;604;0.91;9;11;1;2;0;0;8;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5;0.038;0.1111111111111111;550;0.0163636363636363;887.0967741935484;0.4444444444444444;12.903225806451614;8;0.24;3;-1;-2;0.0298013245033112;0.0555555555555555;0.62;8.0;0;1;1;1;0;0;1;0;0.0555555555555555;0.25;0.0016556291390728;18.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-29;Barcelona;6;28;22;10;12;Real Madrid;3;4;12;29;7;5;0.47;0.53;458;0.86;17;10;3;4;0;0;4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;9;0.0182758620689655;0.1764705882352941;394;0.0431472081218274;838.2978723404256;0.3333333333333333;8.51063829787234;-17;-0.06;-5;-1;7;0.0262008733624454;0.25;0.1566666666666666;1.3333333333333333;1;2;3;1;0;0;0;1;0.25;0.4285714285714285;0.0065502183406113;4.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-26;Barcelona;6;0;0;10;9;Arsenal;1;3;9;20;4;9;0.6;0.4;422;0.86;12;22;1;3;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;5;0.02;0.0833333333333333;363;0.0330578512396694;605.0;0.2222222222222222;3.333333333333333;-11;0.1999999999999999;-3;-2;-10;0.0213270142180094;0.3333333333333333;0.1999999999999999;0.6666666666666666;2;1;3;0;0;1;1;0;0.3333333333333333;0.75;0.0071090047393364;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-06-06;Barcelona;6;0;0;10;-1;Vissel Kobe;0;0;22;15;10;7;0.55;0.45;661;0.91;7;10;0;0;0;0;12;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3;0.03;0.0;602;0.0116279069767441;1094.5454545454545;0.5454545454545454;21.818181818181817;7;0.1;9;0;-3;0.0332829046898638;0.0909090909090909;0.275;6.0;2;0;2;1;0;0;1;0;0.0909090909090909;0.2;0.0030257186081694;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
2023-06-04;Barcelona;1;0;0;10;44;Celta de Vigo;2;2;9;12;2;9;0.73;0.27;651;0.88;9;13;2;2;0;0;4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2;0.0225;0.2222222222222222;573;0.0157068062827225;784.931506849315;0.4444444444444444;5.47945205479452;-3;0.4599999999999999;2;0;-4;0.0138248847926267;0.1111111111111111;0.73;4.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.5;0.0015360983102918;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-05-28;Barcelona;1;0;9;10;40;R.C.D. Mallorca;0;1;28;3;9;1;0.79;0.21;713;0.91;4;9;0;0;0;1;14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3;0.0699999999999999;0.0;649;0.0061633281972265;821.5189873417721;0.5;17.72151898734177;25;0.5800000000000001;11;-1;-5;0.0392706872370266;0.1071428571428571;0.2633333333333333;4.666666666666667;2;1;3;1;0;0;0;1;0.1071428571428571;0.3333333333333333;0.0042075736325385;9.333333333333334;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
2023-05-23;Barcelona;1;0;3;10;51;Valladolid;0;1;16;8;6;4;0.7;0.3;625;0.88;9;13;0;1;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2;0.0375;0.0;550;0.0163636363636363;785.7142857142858;0.375;8.571428571428571;8;0.3999999999999999;4;-1;-4;0.0256;0.0625;0.7;6.0;0;1;1;0;0;1;1;0;0.0625;0.1666666666666666;0.0016;16.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;Barcelona;1;0;3;10;46;Real Sociedad;4;4;13;13;4;6;0.68;0.32;664;0.87;8;16;4;4;0;0;8;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2;0.0246153846153846;0.5;578;0.0138408304498269;849.9999999999999;0.6153846153846154;11.76470588235294;0;0.36;6;0;-8;0.019578313253012;0.0769230769230769;0.68;8.0;0;1;1;0;0;1;0;1;0.0769230769230769;0.25;0.0015060240963855;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
2023-05-14;Barcelona;1;0;4;10;49;RCD Espanyol;3;1;15;15;5;7;0.71;0.29;727;0.91;9;12;3;1;0;0;3;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;4;0.0193333333333333;0.3333333333333333;662;0.0135951661631419;932.3943661971832;0.2;4.225352112676057;0;0.42;-1;2;-3;0.0206327372764786;0.2666666666666666;0.1775;0.75;3;1;4;1;0;0;1;0;0.2666666666666666;0.8;0.0055020632737276;3.75;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2023-05-02;Barcelona;1;3;3;10;41;Osasuna;0;1;21;7;4;2;0.77;0.23;640;0.88;7;10;0;0;0;1;11;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0;0.0328571428571428;0.0;563;0.0124333925399644;731.1688311688312;0.5238095238095238;14.285714285714285;14;0.54;11;-1;-3;0.0328125;0.0476190476190476;0.77;11.0;0;1;1;1;0;0;0;1;0.0476190476190476;0.25;0.0015625;21.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2023-04-29;Barcelona;1;0;3;10;39;Betis;0;1;15;4;6;1;0.68;0.32;676;0.88;10;9;0;0;0;1;10;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0;0.08;0.0;595;0.0168067226890756;874.9999999999999;0.6666666666666666;14.705882352941176;11;0.36;10;-1;1;0.022189349112426;0.2666666666666666;0.17;2.5;3;1;4;1;0;0;0;1;0.2666666666666666;0.6666666666666666;0.0059171597633136;3.75;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2023-04-26;Barcelona;1;0;1;10;42;Rayo Vallecano;4;1;10;9;5;6;0.61;0.39;488;0.8;14;10;4;1;0;0;9;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;3;0.0433333333333333;0.2857142857142857;390;0.0358974358974358;639.344262295082;0.9;14.754098360655735;1;0.2199999999999999;6;3;4;0.0204918032786885;0.1;0.61;9.0;0;1;1;0;0;1;1;0;0.1;0.2;0.0020491803278688;10.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-23;Barcelona;1;3;4;10;27;Atlético Madrid;4;8;13;13;4;3;0.63;0.37;606;0.85;15;16;4;8;0;0;3;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;3;0.0284615384615384;0.2666666666666666;515;0.029126213592233;817.4603174603175;0.2307692307692307;4.761904761904762;0;0.26;0;-4;-1;0.0214521452145214;0.0769230769230769;0.63;3.0;1;0;1;1;0;0;0;1;0.0769230769230769;0.25;0.0016501650165016;13.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2023-04-16;Barcelona;1;0;4;10;48;Getafe;1;2;15;5;3;1;0.67;0.33;480;0.81;12;13;1;2;0;0;5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1;0.066;0.0833333333333333;389;0.0308483290488431;580.5970149253731;0.3333333333333333;7.462686567164178;10;0.34;4;-1;-1;0.03125;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
2023-04-10;Barcelona;1;0;7;10;24;Girona;0;2;18;5;3;0;0.6;0.4;513;0.85;14;14;0;2;0;0;12;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2;0.08;0.0;436;0.0321100917431192;726.6666666666667;0.6666666666666666;20.0;13;0.1999999999999999;10;-2;0;0.0350877192982456;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
